election_title_de_CH,election_title_fr_CH,election_title_rm_CH,election_title_it_CH,election_date,election_domain,election_type,election_mandates,election_absolute_majority,election_status,entity_district,entity_name,entity_id,entity_counted,entity_eligible_voters,entity_received_ballots,entity_blank_ballots,entity_invalid_ballots,entity_unaccounted_ballots,entity_accounted_ballots,entity_blank_votes,entity_invalid_votes,entity_accounted_votes,candidate_family_name,candidate_first_name,candidate_id,candidate_elected,candidate_party,candidate_votes
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Baar,1701,True,14202,6302,20,9,29,6273,13356,3,30552,Gysel,Barbara (neu),5,False,SP,2684
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Baar,1701,True,14202,6302,20,9,29,6273,13356,3,30552,Hostettler,Andreas (neu),6,True,FDP,3128
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Baar,1701,True,14202,6302,20,9,29,6273,13356,3,30552,Hürlimann,Andreas (neu),7,False,ALG,2279
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Baar,1701,True,14202,6302,20,9,29,6273,13356,3,30552,Pfister,Martin (bisher),1,True,CVP,4218
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Baar,1701,True,14202,6302,20,9,29,6273,13356,3,30552,Schleiss,Stephan (bisher),2,True,SVP,3391
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Baar,1701,True,14202,6302,20,9,29,6273,13356,3,30552,Stadlin,Daniel (neu),8,False,glp,1790
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Baar,1701,True,14202,6302,20,9,29,6273,13356,3,30552,Tännler,Heinz (bisher),3,True,SVP,3554
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Baar,1701,True,14202,6302,20,9,29,6273,13356,3,30552,Thalmann-Gut,Silvia (neu),9,True,CVP,3109
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Baar,1701,True,14202,6302,20,9,29,6273,13356,3,30552,Villiger,Beat (bisher),4,True,CVP,3646
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Baar,1701,True,14202,6302,20,9,29,6273,13356,3,30552,Weber,Florian (neu),10,True,FDP,2753
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Cham,1702,True,10192,3769,16,8,24,3745,7711,6,18498,Gysel,Barbara (neu),5,False,SP,1624
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Cham,1702,True,10192,3769,16,8,24,3745,7711,6,18498,Hostettler,Andreas (neu),6,True,FDP,1716
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Cham,1702,True,10192,3769,16,8,24,3745,7711,6,18498,Hürlimann,Andreas (neu),7,False,ALG,1487
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Cham,1702,True,10192,3769,16,8,24,3745,7711,6,18498,Pfister,Martin (bisher),1,True,CVP,2474
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Cham,1702,True,10192,3769,16,8,24,3745,7711,6,18498,Schleiss,Stephan (bisher),2,True,SVP,2092
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Cham,1702,True,10192,3769,16,8,24,3745,7711,6,18498,Stadlin,Daniel (neu),8,False,glp,1165
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Cham,1702,True,10192,3769,16,8,24,3745,7711,6,18498,Tännler,Heinz (bisher),3,True,SVP,2184
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Cham,1702,True,10192,3769,16,8,24,3745,7711,6,18498,Thalmann-Gut,Silvia (neu),9,True,CVP,1969
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Cham,1702,True,10192,3769,16,8,24,3745,7711,6,18498,Villiger,Beat (bisher),4,True,CVP,2092
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Cham,1702,True,10192,3769,16,8,24,3745,7711,6,18498,Weber,Florian (neu),10,True,FDP,1695
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Hünenberg,1703,True,5864,2701,9,1,10,2691,5216,0,13621,Gysel,Barbara (neu),5,False,SP,1044
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Hünenberg,1703,True,5864,2701,9,1,10,2691,5216,0,13621,Hostettler,Andreas (neu),6,True,FDP,1301
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Hünenberg,1703,True,5864,2701,9,1,10,2691,5216,0,13621,Hürlimann,Andreas (neu),7,False,ALG,962
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Hünenberg,1703,True,5864,2701,9,1,10,2691,5216,0,13621,Pfister,Martin (bisher),1,True,CVP,1903
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Hünenberg,1703,True,5864,2701,9,1,10,2691,5216,0,13621,Schleiss,Stephan (bisher),2,True,SVP,1554
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Hünenberg,1703,True,5864,2701,9,1,10,2691,5216,0,13621,Stadlin,Daniel (neu),8,False,glp,788
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Hünenberg,1703,True,5864,2701,9,1,10,2691,5216,0,13621,Tännler,Heinz (bisher),3,True,SVP,1700
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Hünenberg,1703,True,5864,2701,9,1,10,2691,5216,0,13621,Thalmann-Gut,Silvia (neu),9,True,CVP,1399
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Hünenberg,1703,True,5864,2701,9,1,10,2691,5216,0,13621,Villiger,Beat (bisher),4,True,CVP,1689
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Hünenberg,1703,True,5864,2701,9,1,10,2691,5216,0,13621,Weber,Florian (neu),10,True,FDP,1281
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Menzingen,1704,True,3093,1671,8,6,14,1657,3719,0,7880,Gysel,Barbara (neu),5,False,SP,583
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Menzingen,1704,True,3093,1671,8,6,14,1657,3719,0,7880,Hostettler,Andreas (neu),6,True,FDP,637
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Menzingen,1704,True,3093,1671,8,6,14,1657,3719,0,7880,Hürlimann,Andreas (neu),7,False,ALG,588
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Menzingen,1704,True,3093,1671,8,6,14,1657,3719,0,7880,Pfister,Martin (bisher),1,True,CVP,1166
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Menzingen,1704,True,3093,1671,8,6,14,1657,3719,0,7880,Schleiss,Stephan (bisher),2,True,SVP,981
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Menzingen,1704,True,3093,1671,8,6,14,1657,3719,0,7880,Stadlin,Daniel (neu),8,False,glp,411
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Menzingen,1704,True,3093,1671,8,6,14,1657,3719,0,7880,Tännler,Heinz (bisher),3,True,SVP,1001
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Menzingen,1704,True,3093,1671,8,6,14,1657,3719,0,7880,Thalmann-Gut,Silvia (neu),9,True,CVP,843
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Menzingen,1704,True,3093,1671,8,6,14,1657,3719,0,7880,Villiger,Beat (bisher),4,True,CVP,968
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Menzingen,1704,True,3093,1671,8,6,14,1657,3719,0,7880,Weber,Florian (neu),10,True,FDP,702
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Neuheim,1705,True,1387,738,13,0,13,725,1378,0,3697,Gysel,Barbara (neu),5,False,SP,224
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Neuheim,1705,True,1387,738,13,0,13,725,1378,0,3697,Hostettler,Andreas (neu),6,True,FDP,352
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Neuheim,1705,True,1387,738,13,0,13,725,1378,0,3697,Hürlimann,Andreas (neu),7,False,ALG,242
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Neuheim,1705,True,1387,738,13,0,13,725,1378,0,3697,Pfister,Martin (bisher),1,True,CVP,492
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Neuheim,1705,True,1387,738,13,0,13,725,1378,0,3697,Schleiss,Stephan (bisher),2,True,SVP,492
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Neuheim,1705,True,1387,738,13,0,13,725,1378,0,3697,Stadlin,Daniel (neu),8,False,glp,195
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Neuheim,1705,True,1387,738,13,0,13,725,1378,0,3697,Tännler,Heinz (bisher),3,True,SVP,490
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Neuheim,1705,True,1387,738,13,0,13,725,1378,0,3697,Thalmann-Gut,Silvia (neu),9,True,CVP,383
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Neuheim,1705,True,1387,738,13,0,13,725,1378,0,3697,Villiger,Beat (bisher),4,True,CVP,461
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Neuheim,1705,True,1387,738,13,0,13,725,1378,0,3697,Weber,Florian (neu),10,True,FDP,366
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Oberägeri,1706,True,3631,1714,7,3,10,1704,3579,1,8348,Gysel,Barbara (neu),5,False,SP,449
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Oberägeri,1706,True,3631,1714,7,3,10,1704,3579,1,8348,Hostettler,Andreas (neu),6,True,FDP,816
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Oberägeri,1706,True,3631,1714,7,3,10,1704,3579,1,8348,Hürlimann,Andreas (neu),7,False,ALG,447
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Oberägeri,1706,True,3631,1714,7,3,10,1704,3579,1,8348,Pfister,Martin (bisher),1,True,CVP,1212
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Oberägeri,1706,True,3631,1714,7,3,10,1704,3579,1,8348,Schleiss,Stephan (bisher),2,True,SVP,1080
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Oberägeri,1706,True,3631,1714,7,3,10,1704,3579,1,8348,Stadlin,Daniel (neu),8,False,glp,348
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Oberägeri,1706,True,3631,1714,7,3,10,1704,3579,1,8348,Tännler,Heinz (bisher),3,True,SVP,1124
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Oberägeri,1706,True,3631,1714,7,3,10,1704,3579,1,8348,Thalmann-Gut,Silvia (neu),9,True,CVP,949
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Oberägeri,1706,True,3631,1714,7,3,10,1704,3579,1,8348,Villiger,Beat (bisher),4,True,CVP,1070
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Oberägeri,1706,True,3631,1714,7,3,10,1704,3579,1,8348,Weber,Florian (neu),10,True,FDP,853
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Risch,1707,True,6416,2083,0,8,8,2075,4096,0,10429,Gysel,Barbara (neu),5,False,SP,718
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Risch,1707,True,6416,2083,0,8,8,2075,4096,0,10429,Hostettler,Andreas (neu),6,True,FDP,1079
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Risch,1707,True,6416,2083,0,8,8,2075,4096,0,10429,Hürlimann,Andreas (neu),7,False,ALG,748
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Risch,1707,True,6416,2083,0,8,8,2075,4096,0,10429,Pfister,Martin (bisher),1,True,CVP,1439
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Risch,1707,True,6416,2083,0,8,8,2075,4096,0,10429,Schleiss,Stephan (bisher),2,True,SVP,1240
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Risch,1707,True,6416,2083,0,8,8,2075,4096,0,10429,Stadlin,Daniel (neu),8,False,glp,599
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Risch,1707,True,6416,2083,0,8,8,2075,4096,0,10429,Tännler,Heinz (bisher),3,True,SVP,1274
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Risch,1707,True,6416,2083,0,8,8,2075,4096,0,10429,Thalmann-Gut,Silvia (neu),9,True,CVP,1076
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Risch,1707,True,6416,2083,0,8,8,2075,4096,0,10429,Villiger,Beat (bisher),4,True,CVP,1224
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Risch,1707,True,6416,2083,0,8,8,2075,4096,0,10429,Weber,Florian (neu),10,True,FDP,1032
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Steinhausen,1708,True,6237,2744,10,0,10,2734,5667,0,13471,Gysel,Barbara (neu),5,False,SP,1147
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Steinhausen,1708,True,6237,2744,10,0,10,2734,5667,0,13471,Hostettler,Andreas (neu),6,True,FDP,1131
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Steinhausen,1708,True,6237,2744,10,0,10,2734,5667,0,13471,Hürlimann,Andreas (neu),7,False,ALG,1661
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Steinhausen,1708,True,6237,2744,10,0,10,2734,5667,0,13471,Pfister,Martin (bisher),1,True,CVP,1778
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Steinhausen,1708,True,6237,2744,10,0,10,2734,5667,0,13471,Schleiss,Stephan (bisher),2,True,SVP,1702
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Steinhausen,1708,True,6237,2744,10,0,10,2734,5667,0,13471,Stadlin,Daniel (neu),8,False,glp,694
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Steinhausen,1708,True,6237,2744,10,0,10,2734,5667,0,13471,Tännler,Heinz (bisher),3,True,SVP,1564
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Steinhausen,1708,True,6237,2744,10,0,10,2734,5667,0,13471,Thalmann-Gut,Silvia (neu),9,True,CVP,1288
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Steinhausen,1708,True,6237,2744,10,0,10,2734,5667,0,13471,Villiger,Beat (bisher),4,True,CVP,1436
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Steinhausen,1708,True,6237,2744,10,0,10,2734,5667,0,13471,Weber,Florian (neu),10,True,FDP,1070
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Unterägeri,1709,True,5430,2392,0,11,11,2381,5027,0,11640,Gysel,Barbara (neu),5,False,SP,840
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Unterägeri,1709,True,5430,2392,0,11,11,2381,5027,0,11640,Hostettler,Andreas (neu),6,True,FDP,1096
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Unterägeri,1709,True,5430,2392,0,11,11,2381,5027,0,11640,Hürlimann,Andreas (neu),7,False,ALG,769
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Unterägeri,1709,True,5430,2392,0,11,11,2381,5027,0,11640,Pfister,Martin (bisher),1,True,CVP,1628
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Unterägeri,1709,True,5430,2392,0,11,11,2381,5027,0,11640,Schleiss,Stephan (bisher),2,True,SVP,1406
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Unterägeri,1709,True,5430,2392,0,11,11,2381,5027,0,11640,Stadlin,Daniel (neu),8,False,glp,644
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Unterägeri,1709,True,5430,2392,0,11,11,2381,5027,0,11640,Tännler,Heinz (bisher),3,True,SVP,1517
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Unterägeri,1709,True,5430,2392,0,11,11,2381,5027,0,11640,Thalmann-Gut,Silvia (neu),9,True,CVP,1218
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Unterägeri,1709,True,5430,2392,0,11,11,2381,5027,0,11640,Villiger,Beat (bisher),4,True,CVP,1345
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Unterägeri,1709,True,5430,2392,0,11,11,2381,5027,0,11640,Weber,Florian (neu),10,True,FDP,1177
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Walchwil,1710,True,2024,1001,9,0,9,992,2164,6,4774,Gysel,Barbara (neu),5,False,SP,298
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Walchwil,1710,True,2024,1001,9,0,9,992,2164,6,4774,Hostettler,Andreas (neu),6,True,FDP,410
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Walchwil,1710,True,2024,1001,9,0,9,992,2164,6,4774,Hürlimann,Andreas (neu),7,False,ALG,281
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Walchwil,1710,True,2024,1001,9,0,9,992,2164,6,4774,Pfister,Martin (bisher),1,True,CVP,659
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Walchwil,1710,True,2024,1001,9,0,9,992,2164,6,4774,Schleiss,Stephan (bisher),2,True,SVP,605
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Walchwil,1710,True,2024,1001,9,0,9,992,2164,6,4774,Stadlin,Daniel (neu),8,False,glp,201
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Walchwil,1710,True,2024,1001,9,0,9,992,2164,6,4774,Tännler,Heinz (bisher),3,True,SVP,651
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Walchwil,1710,True,2024,1001,9,0,9,992,2164,6,4774,Thalmann-Gut,Silvia (neu),9,True,CVP,502
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Walchwil,1710,True,2024,1001,9,0,9,992,2164,6,4774,Villiger,Beat (bisher),4,True,CVP,582
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Walchwil,1710,True,2024,1001,9,0,9,992,2164,6,4774,Weber,Florian (neu),10,True,FDP,585
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Zug,1711,True,16655,7730,22,22,44,7686,17023,3,36776,Gysel,Barbara (neu),5,False,SP,3560
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Zug,1711,True,16655,7730,22,22,44,7686,17023,3,36776,Hostettler,Andreas (neu),6,True,FDP,3482
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Zug,1711,True,16655,7730,22,22,44,7686,17023,3,36776,Hürlimann,Andreas (neu),7,False,ALG,3392
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Zug,1711,True,16655,7730,22,22,44,7686,17023,3,36776,Pfister,Martin (bisher),1,True,CVP,4710
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Zug,1711,True,16655,7730,22,22,44,7686,17023,3,36776,Schleiss,Stephan (bisher),2,True,SVP,3693
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Zug,1711,True,16655,7730,22,22,44,7686,17023,3,36776,Stadlin,Daniel (neu),8,False,glp,2787
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Zug,1711,True,16655,7730,22,22,44,7686,17023,3,36776,Tännler,Heinz (bisher),3,True,SVP,3983
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Zug,1711,True,16655,7730,22,22,44,7686,17023,3,36776,Thalmann-Gut,Silvia (neu),9,True,CVP,3669
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Zug,1711,True,16655,7730,22,22,44,7686,17023,3,36776,Villiger,Beat (bisher),4,True,CVP,3927
Regierungsratswahl 2018,,,,2018-10-07,canton,majorz,7,11407,final,,Zug,1711,True,16655,7730,22,22,44,7686,17023,3,36776,Weber,Florian (neu),10,True,FDP,3573
